analysis_type,label,questions,avg_answers,accepted_answer_rate
single_tag,discord-jda,137,0.94160583941605847,0.5036496350364964
single_tag,pivot,963,1.181723779854621,0.5036344755970924
single_tag,mongodb-query,2034,0.97197640117994133,0.5034414945919371
single_tag,linked-list,1472,1.2296195652173916,0.50339673913043481
single_tag,grammar,155,0.967741935483871,0.50322580645161286
single_tag,type-conversion,936,1.3141025641025641,0.50320512820512819
single_tag,timestamp,1101,1.122615803814714,0.50317892824704813
single_tag,shapely,185,0.9621621621621621,0.50270270270270268
single_tag,use-ref,195,1.2051282051282053,0.50256410256410255
single_tag,plotly,2572,0.9195178849144634,0.50233281493001558
single_tag,key-value,305,1.4721311475409837,0.50163934426229506
single_tag,uwp,1336,0.89520958083832358,0.500748502994012
single_tag,web-scraping,6996,1.129931389365352,0.50028587764436816
single_tag,pass-by-reference,240,1.3666666666666669,0.5
single_tag,azure-table-storage,156,1.0448717948717949,0.5
single_tag,intervals,210,1.2380952380952384,0.5
single_tag,prolog,836,1.238038277511962,0.5
single_tag,upsert,140,0.95714285714285718,0.5
single_tag,vega,152,0.94736842105263142,0.5
single_tag,mlr3,104,0.76923076923076916,0.5
single_tag,combinatorics,152,1.2171052631578947,0.5
single_tag,android-toolbar,122,1.1147540983606556,0.5
single_tag,each,100,1.1600000000000001,0.5
single_tag,biginteger,102,1.0294117647058825,0.5
single_tag,dynamic-memory-allocation,434,1.3894009216589864,0.5
single_tag,spreadsheet,626,1.1677316293929714,0.5
single_tag,printf,572,1.5000000000000002,0.5
single_tag,collapse,102,1.1862745098039216,0.5
single_tag,query-string,146,1.0273972602739727,0.5
single_tag,use-effect,1295,1.2378378378378381,0.49961389961389963
single_tag,range,855,1.2701754385964912,0.49941520467836259
single_tag,filtering,557,1.2495511669658887,0.49910233393177739
single_tag,where-clause,541,1.2661737523105361,0.49907578558225507
single_tag,vim,947,1.1710665258711723,0.498416050686378
single_tag,toggle,307,1.1400651465798048,0.498371335504886
single_tag,cypher,592,1.0912162162162165,0.4983108108108108
single_tag,mergesort,233,1.1888412017167382,0.4978540772532189
single_tag,discord.py,5943,1.161366313309776,0.49772841998990408
single_tag,rename,428,1.2990654205607477,0.49766355140186919
single_tag,simd,211,1.0094786729857821,0.49763033175355448
single_tag,boolean,840,1.4535714285714283,0.49761904761904763
single_tag,phoenix-framework,175,0.96000000000000019,0.49714285714285716
single_tag,tk,171,1,0.49707602339181284
single_tag,google-iam,161,1.15527950310559,0.49689440993788819
single_tag,spring-cloud-stream-binder-kafka,153,0.83660130718954251,0.49673202614379086
single_tag,gensim,276,1.0181159420289856,0.49637681159420288
single_tag,random-seed,133,1.0300751879699246,0.49624060150375937
single_tag,nested,1330,1.2518796992481205,0.49624060150375937
single_tag,plpgsql,395,1.0708860759493672,0.4962025316455696
single_tag,floating-point,919,1.2774755168661589,0.49619151251360172
single_tag,mixins,131,1.0229007633587788,0.49618320610687022
single_tag,inner-classes,127,1.2204724409448819,0.49606299212598426
single_tag,discord.js,5432,1.1246318114874816,0.49594992636229751
single_tag,append,839,1.3146603098927292,0.49582836710369488
single_tag,future,343,1.1137026239067058,0.49562682215743442
single_tag,deno,208,1.0144230769230769,0.49519230769230771
single_tag,python-typing,507,0.97830374753451677,0.49506903353057197
single_tag,snowflake-sql,101,1.3366336633663365,0.49504950495049505
single_tag,angular-forms,200,1.215,0.495
single_tag,comparison,376,1.321808510638298,0.49468085106382981
single_tag,pyside6,182,0.82417582417582413,0.49450549450549453
single_tag,margin,176,1.3465909090909092,0.49431818181818182
single_tag,sql,44172,1.2859956533550669,0.49368378158109211
single_tag,spring-aop,154,0.961038961038961,0.4935064935064935
single_tag,filter,3125,1.2467199999999996,0.49344
single_tag,android-mvvm,144,1.041666666666667,0.49305555555555558
single_tag,fixtures,136,0.86029411764705888,0.49264705882352944
single_tag,v-for,134,1.1268656716417911,0.4925373134328358
single_tag,redux-toolkit,796,1.041457286432161,0.49246231155778897
single_tag,scope,786,1.1857506361323156,0.49236641221374045
single_tag,cobol,130,1.2230769230769232,0.49230769230769234
single_tag,use-context,256,1.0781250000000002,0.4921875
single_tag,decimal,447,1.2997762863534679,0.49217002237136465
single_tag,android-room,1199,1.061718098415346,0.49207673060884072
single_tag,html-parsing,187,1.1283422459893049,0.49197860962566847
single_tag,gnu,185,0.94594594594594616,0.49189189189189192
single_tag,pygame,2654,0.95478522984174841,0.49171062547098721
single_tag,json.net,887,1.0236753100338221,0.49154453213077792
single_tag,promise,1907,1.165705296276875,0.49134766649187206
single_tag,local-variables,114,1.3508771929824561,0.49122807017543857
single_tag,do-while,224,1.4687500000000002,0.49107142857142855
single_tag,variant,110,1.1727272727272726,0.49090909090909091
single_tag,blazor-client-side,108,1.1481481481481484,0.49074074074074076
single_tag,plot,3141,0.91435848455905777,0.4906080865966253
single_tag,vaadin,585,1.0495726495726498,0.49059829059829058
single_tag,typing,159,1.10062893081761,0.49056603773584906
single_tag,find,683,1.2693997071742313,0.4904831625183016
single_tag,c++11,2093,1.1734352603917819,0.49020544672718586
single_tag,decorator,349,1.025787965616046,0.48997134670487108
single_tag,tsx,149,1.1610738255033557,0.48993288590604028
single_tag,gatsby,1127,1.1073646850044367,0.48979591836734693
single_tag,python-decorators,243,1.0246913580246917,0.48971193415637859
single_tag,hook-woocommerce,523,0.90630975143403447,0.48948374760994262
single_tag,cqrs,139,1.4244604316546763,0.48920863309352519
single_tag,rows,366,1.2814207650273224,0.48907103825136611
single_tag,swap,182,1.543956043956044,0.489010989010989
single_tag,wildcard,268,1.1940298507462688,0.48880597014925375
single_tag,amazon-neptune,223,0.95067264573991028,0.48878923766816146
single_tag,operator-overloading,481,1.0644490644490645,0.48856548856548859
single_tag,material-components-android,262,1.1908396946564888,0.48854961832061067
single_tag,go,7977,1.1037984204588189,0.48852952237683339
single_tag,indexing,2518,1.2144559173947576,0.48848292295472595
single_tag,urlsession,129,0.92248062015503873,0.48837209302325579
single_tag,applescript,539,1.0871985157699444,0.48794063079777367
single_tag,angular-reactive-forms,644,1.1459627329192548,0.48757763975155277
single_tag,matplotlib,8396,0.88887565507384447,0.48737494044783231
single_tag,command-line-arguments,314,1.0350318471337581,0.48726114649681529
single_tag,google-apps-script,7122,1.0620612187587761,0.48722269025554621
single_tag,hashmap,873,1.3241695303550973,0.48682703321878579
single_tag,mysql-5.7,113,1.2035398230088497,0.48672566371681414
single_tag,postgis,411,0.880778588807786,0.48661800486618007
single_tag,malloc,594,1.308080808080808,0.48653198653198654
single_tag,cout,111,1.1801801801801801,0.48648648648648651
single_tag,primes,183,1.6666666666666665,0.48633879781420764
single_tag,jsx,1561,1.2504804612427929,0.48622677770659833
single_tag,subclass,179,1.0782122905027933,0.48603351955307261
single_tag,tensor,498,0.98995983935742993,0.4859437751004016
single_tag,function,9668,1.2836160529582128,0.48593297476210179
single_tag,azure-devops-pipelines,212,1.179245283018868,0.48584905660377359
single_tag,react-functional-component,422,1.1872037914691946,0.48578199052132703
single_tag,cs50,455,1.279120879120879,0.48571428571428571
single_tag,android-jetpack,663,1.3363499245852186,0.48567119155354449
single_tag,azure-log-analytics,206,1.029126213592233,0.4854368932038835
single_tag,java-16,103,1.1359223300970875,0.4854368932038835
single_tag,jquery-ui,342,0.97953216374269025,0.4853801169590643
single_tag,azure-powershell,400,1.1225,0.485
single_tag,csvhelper,132,1.0909090909090908,0.48484848484848486
single_tag,azure-managed-identity,165,1.1575757575757579,0.48484848484848486
single_tag,react-component,330,1.3242424242424242,0.48484848484848486
single_tag,google-cloud-firestore,8643,1.0393381927571443,0.48478537544833972
single_tag,char,842,1.5771971496437054,0.48456057007125891
single_tag,swiftui,8666,0.99319178398338348,0.48453727209785369
single_tag,google-cloud-build,289,1.1487889273356406,0.48442906574394462
single_tag,azure-logic-apps,636,1.0597484276729561,0.48427672955974843
single_tag,python-3.10,126,1.3571428571428572,0.48412698412698413
single_tag,ttk,126,0.96825396825396826,0.48412698412698413
single_tag,azure-devops-rest-api,343,0.99125364431486918,0.48396501457725949
single_tag,tcl,428,1.1892523364485985,0.48364485981308414
single_tag,spring-rabbit,122,0.93442622950819676,0.48360655737704916
single_tag,ctypes,333,0.84084084084084088,0.48348348348348347
single_tag,syntax,1088,1.2159926470588236,0.48345588235294118
single_tag,subquery,633,1.2274881516587679,0.48341232227488151
single_tag,matrix,2781,1.1672060409924487,0.48327939590075514
single_tag,lag,209,1.196172248803828,0.48325358851674644
single_tag,pseudo-element,149,1.1677852348993292,0.48322147651006714
single_tag,switch-statement,712,1.3539325842696628,0.48314606741573035
single_tag,google-bigquery,3751,1.1628898960277256,0.48307118101839508
single_tag,vlookup,443,1.0993227990970655,0.48306997742663654
single_tag,binary-tree,499,1.1142284569138281,0.48296593186372744
single_tag,r-plotly,205,0.8292682926829269,0.48292682926829267
single_tag,reactive-programming,435,0.97931034482758639,0.48275862068965519
single_tag,spring-amqp,116,0.8706896551724137,0.48275862068965519
single_tag,copy-constructor,114,1.1666666666666665,0.48245614035087719
single_tag,stream-builder,170,1.0235294117647058,0.4823529411764706
single_tag,delegates,311,0.99999999999999989,0.48231511254019294
single_tag,self,112,1.0446428571428572,0.48214285714285715
single_tag,ansible-facts,139,1.0287769784172665,0.48201438848920863
single_tag,abstract-class,305,1.2065573770491806,0.4819672131147541
single_tag,harmonyos,110,1.3636363636363635,0.48181818181818181
single_tag,data-visualization,1237,0.90703314470493135,0.48181083265966046
single_tag,date-fns,137,1.1167883211678833,0.48175182481751827
single_tag,division,164,1.3292682926829269,0.48170731707317072
single_tag,setstate,507,1.2426035502958581,0.48126232741617359
single_tag,async-await,3537,1.1583262651964943,0.48119875600791634
single_tag,grand-central-dispatch,106,1.2169811320754718,0.48113207547169812
single_tag,record,185,1.0864864864864867,0.48108108108108111
single_tag,background-color,264,1.3977272727272725,0.48106060606060608
single_tag,dynamic-sql,210,1.2142857142857144,0.48095238095238096
single_tag,fill,131,1.2061068702290074,0.48091603053435117
single_tag,parameter-passing,443,1.158013544018059,0.48081264108352145
single_tag,fibonacci,179,1.4972067039106145,0.48044692737430167
single_tag,terminology,102,1.088235294117647,0.48039215686274511
single_tag,django-queryset,758,1.0303430079155673,0.48021108179419525
single_tag,add,202,1.4257425742574257,0.48019801980198018
single_tag,avx,125,0.93599999999999994,0.48
single_tag,terraform,4107,1.0613586559532506,0.47991234477720962
single_tag,calculator,371,1.3099730458221024,0.47978436657681939
single_tag,kableextra,148,0.91216216216216206,0.47972972972972971
single_tag,thread-safety,419,1.0167064439140809,0.47971360381861577
single_tag,realloc,123,1.2032520325203251,0.47967479674796748
single_tag,django-filter,219,0.89954337899543391,0.47945205479452052
single_tag,uiimageview,121,0.98347107438016546,0.47933884297520662
single_tag,parsing,2682,1.1304996271439223,0.47912005965697241
single_tag,kotlin-coroutines,954,1.0953878406708597,0.47903563941299793
single_tag,react-chartjs,119,0.94957983193277318,0.47899159663865548
single_tag,qtquick2,119,0.81512605042016806,0.47899159663865548
single_tag,try-except,142,1.3802816901408452,0.47887323943661969
single_tag,bubble-sort,165,1.2606060606060607,0.47878787878787876
single_tag,azure-pipelines,2137,1.0617688348151617,0.47870846981750115
single_tag,delete-row,117,1.1367521367521367,0.47863247863247865
single_tag,expression,372,1.0510752688172043,0.478494623655914
single_tag,react-router-dom,1664,1.2764423076923077,0.47836538461538464
single_tag,r-raster,161,1.0186335403726707,0.47826086956521741
single_tag,shopware,253,1.0632411067193677,0.47826086956521741
single_tag,riverpod,299,1.0367892976588629,0.47826086956521741
single_tag,url-rewriting,852,0.95657276995305185,0.47769953051643194
single_tag,azureservicebus,425,1.0611764705882354,0.47764705882352942
single_tag,pathlib,134,1.0970149253731343,0.47761194029850745
single_tag,aggregation,379,1.015831134564644,0.47757255936675463
single_tag,hex,574,1.1045296167247385,0.47735191637630664
single_tag,css-animations,704,1.1264204545454546,0.47727272727272729
single_tag,html-lists,220,1.372727272727273,0.47727272727272729
single_tag,twincat,109,1.3853211009174313,0.47706422018348627
single_tag,composition,109,0.908256880733945,0.47706422018348627
single_tag,whitespace,195,1.3333333333333335,0.47692307692307695
single_tag,factory,172,1.0639534883720929,0.47674418604651164
single_tag,xml-parsing,537,0.91433891992551219,0.47672253258845437
single_tag,dry,107,1.2336448598130842,0.47663551401869159
single_tag,memory-alignment,107,0.95327102803738317,0.47663551401869159
single_tag,arraylist,1775,1.4552112676056339,0.47661971830985916
single_tag,project-reactor,577,0.9324090121317159,0.47660311958405543
single_tag,counter,384,1.3333333333333333,0.4765625
single_tag,readline,147,1.0544217687074831,0.47619047619047616
single_tag,imshow,105,0.84761904761904761,0.47619047619047616
single_tag,jsonparser,105,1.1619047619047622,0.47619047619047616
single_tag,lwjgl,105,0.8761904761904763,0.47619047619047616
single_tag,matching,210,1.2142857142857144,0.47619047619047616
single_tag,hierarchical-data,103,1.174757281553398,0.47572815533980584
single_tag,data-binding,843,1.0237247924080664,0.47568208778173193
single_tag,channel,164,1.1646341463414633,0.47560975609756095
single_tag,arguments,730,1.1095890410958906,0.47534246575342465
single_tag,pyside,162,0.814814814814815,0.47530864197530864
single_tag,android-xml,101,1.1980198019801982,0.47524752475247523
single_tag,padding,221,1.1855203619909502,0.47511312217194568
single_tag,sql-delete,179,1.2513966480446927,0.47486033519553073
single_tag,algorithm,7305,1.2826830937713893,0.47460643394934976
single_tag,android-linearlayout,118,1.2542372881355932,0.47457627118644069
single_tag,formula,548,1.1624087591240875,0.47445255474452552
single_tag,sql-server-2008,253,1.2094861660079053,0.4743083003952569
single_tag,border,272,1.2536764705882355,0.47426470588235292
single_tag,json,25078,1.1326660818247061,0.47424037004545816
single_tag,appsettings,116,1.0775862068965516,0.47413793103448276
single_tag,python-class,152,1.1710526315789476,0.47368421052631576
single_tag,mask,228,0.98684210526315808,0.47368421052631576
single_tag,c++-cli,114,0.98245614035087725,0.47368421052631576
single_tag,azure-virtual-network,169,1.1360946745562128,0.47337278106508873
single_tag,this,319,1.0815047021943578,0.47335423197492166
